agent_position,agent_value,asset_class,benchmark_return,buy_hold_value,close,daily_return,date,risk_style,ticker
0.2,97290.13672319056,high-growth stock,0.024971663419029566,111394.48984091538,190.0297088623047,0.004994332683805914,2026-02-09,high_volatility,NVDA
0.2,97136.55254594788,high-growth stock,-0.007893101110529654,110515.24186944516,188.52978515625,-0.001578620222105931,2026-02-10,high_volatility,NVDA
0.2,97292.14571324625,high-growth stock,0.008008991631896611,111400.35751677457,190.0397186279297,0.0016017983263793224,2026-02-11,high_volatility,NVDA
0.2,96973.72564340879,high-growth stock,-0.016364120017250072,109577.38869640551,186.9298858642578,-0.0032728240034500147,2026-02-12,high_volatility,NVDA
0.2,96545.24438367246,high-growth stock,-0.02209264710071812,107156.5341177176,182.80010986328125,-0.004418529420143625,2026-02-13,high_volatility,NVDA
0.2,96773.39117885302,high-growth stock,0.0118155377117235,108422.64618764308,184.95999145507807,0.0023631075423447,2026-02-17,high_volatility,NVDA
0.2,97088.34700305309,high-growth stock,0.016272852504360946,110186.99191718712,187.9698181152344,0.0032545705008721892,2026-02-18,high_volatility,NVDA
0.2,97080.08422537784,high-growth stock,-0.0004255288059948903,110140.10417808042,187.88983154296875,-8.510576119897807e-05,2026-02-19,high_volatility,NVDA
0.2,97278.48207849849,high-growth stock,0.010218257158700395,111265.5440860581,189.8097381591797,0.002043651431740079,2026-02-20,high_volatility,NVDA
0.2,97455.79906328367,high-growth stock,0.009113885259954158,112279.60548824481,191.5396423339844,0.0018227770519908316,2026-02-23,high_volatility,NVDA
0.2,97588.08019251902,high-growth stock,0.006786724366676156,113041.61622269267,192.83956909179688,0.0013573448733352313,2026-02-24,high_volatility,NVDA
0.6,98410.88219500851,high-growth stock,0.014052296839024647,114630.11056901705,195.5494079589844,0.008431378103414789,2026-02-25,high_volatility,NVDA
0.6,95189.23029083705,high-growth stock,-0.05456124079495461,108375.74950390864,184.87998962402344,-0.032736744476972765,2026-02-26,high_volatility,NVDA
0.6,92810.66206933734,high-growth stock,-0.041646311846979644,103862.2992434187,177.180419921875,-0.024987787108187786,2026-02-27,high_volatility,NVDA
0.6,94473.17378047387,high-growth stock,0.029854898026954624,106963.09759617601,182.4701232910156,0.017912938816172775,2026-03-02,high_volatility,NVDA
0.6,93718.34032993118,high-growth stock,-0.013316539505995761,105538.71928135285,180.04025268554688,-0.007989923703597456,2026-03-03,high_volatility,NVDA
0.6,94652.14024824342,high-growth stock,0.016606495502460517,107291.34754843409,183.03009033203125,0.00996389730147631,2026-03-04,high_volatility,NVDA
0.6,94745.22162060573,high-growth stock,0.0016390080583172928,107467.1989316537,183.330078125,0.0009834048349903757,2026-03-05,high_volatility,NVDA
0.6,93033.66903891513,high-growth stock,-0.03010798420604055,104231.57820355204,177.8103790283203,-0.01806479052362433,2026-03-06,high_volatility,NVDA
0.6,94549.87042761728,high-growth stock,0.02716223428151121,107062.74075024857,182.64010620117188,0.016297340568906724,2026-03-09,high_volatility,NVDA
0.6,95208.33458920941,high-growth stock,0.011606999188437328,108305.41789524858,184.760009765625,0.006964199513062396,2026-03-10,high_volatility,NVDA
0.6,95600.99598522799,high-growth stock,0.006873722377926494,109049.87926988583,186.02999877929688,0.004124233426755897,2026-03-11,high_volatility,NVDA
0.6,94709.8918992417,high-growth stock,-0.015535125563684415,107355.77570272353,183.13999938964844,-0.009321075338210649,2026-03-12,high_volatility,NVDA
0.6,93813.16306656283,high-growth stock,-0.015780274103308733,105661.67213556122,180.25,-0.00946816446198524,2026-03-13,high_volatility,NVDA
0.6,94740.62562021292,high-growth stock,0.01647712189016981,107402.67238645803,183.22000122070312,0.009886273134101885,2026-03-16,high_volatility,NVDA
0.6,94340.39786411515,high-growth stock,-0.00704076266961684,106646.47566010237,181.92999267578125,-0.004224457601770104,2026-03-17,high_volatility,NVDA
0.6,93864.36631555886,high-growth stock,-0.00840982158463266,105749.59782717103,180.3999938964844,-0.005045892950779595,2026-03-18,high_volatility,NVDA
0.6,93289.94249253537,high-growth stock,-0.01019953658616235,104671.00093516085,178.55999755859375,-0.00611972195169741,2026-03-19,high_volatility,NVDA
0.6,91452.98305899865,high-growth stock,-0.03281810422532416,101235.89711710173,172.6999969482422,-0.019690862535194496,2026-03-20,high_volatility,NVDA
0.6,92387.10696711171,high-growth stock,0.01702375502813336,102959.31222967658,175.63999938964844,0.010214253016880014,2026-03-23,high_volatility,NVDA
0.6,92248.24149423112,high-growth stock,-0.002505138026276832,102701.38494145071,175.1999969482422,-0.0015030828157660992,2026-03-24,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.019862989658425256,104741.3414884487,178.67999267578125,0.0,2026-03-25,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.04163861365338872,100380.05723667353,171.24000549316406,-0.0,2026-03-26,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.02172390271764868,98199.41063847202,167.52000427246094,-0.0,2026-03-27,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.014028211816980884,96821.84850573285,165.1699981689453,-0.0,2026-03-30,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.05588179348466227,102232.42704873347,174.39999389648438,0.0,2026-03-31,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.0077408609562046315,103023.79405173306,175.75,0.0,2026-04-01,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.009331433227018238,103985.15370672088,177.38999938964844,0.0,2026-04-02,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.0014093240930164175,104131.70248915578,177.63999938964844,0.0,2026-04-06,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.0025895446715138437,104401.35618447224,178.10000610351562,0.0,2026-04-07,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.02234697131467711,106734.41029634004,182.0800018310547,0.0,2026-04-08,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.010050537196021336,107807.1484571188,183.91000366210935,0.0,2026-04-09,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.025664733438725884,110573.99018505991,188.6300048828125,0.0,2026-04-10,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.0036049019677630856,110972.59857986146,189.30999755859372,0.0,2026-04-13,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.03803284053190992,115193.20172506098,196.50999450683597,0.0,2026-04-14,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.01200957038482553,116576.62258903151,198.8699951171875,0.0,2026-04-15,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.0026147182905369437,116271.80756169895,198.3500061035156,-0.0,2026-04-16,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.016788436953855124,118223.82947245931,201.67999267578125,0.0,2026-04-17,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.0018841972263623497,118446.58648404125,202.05999755859372,0.0,2026-04-20,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.010788838474320328,117168.68539463032,199.8800048828125,-0.0,2026-04-21,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.013107839969903834,118704.51377226714,202.5,0.0,2026-04-22,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.014123459804205263,117027.9953434268,199.63999938964844,-0.0,2026-04-23,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.04322783464835034,122086.86217536037,208.2700042724609,0.0,2026-04-24,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.040044155023784445,126975.72741067791,216.6100006103516,0.0,2026-04-27,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.01588108781548969,124959.21473323325,213.1699981689453,-0.0,2026-04-28,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.01838907070702589,122661.3308980094,209.25,-0.0,2026-04-29,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.04626041900014932,116986.96633555152,199.57000732421875,-0.0,2026-04-30,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.005612117727474941,116330.42170789625,198.4499969482422,-0.0,2026-05-01,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.00015116543088011802,116348.0068462182,198.47999572753903,0.0,2026-05-04,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.009975794891980194,115187.34299382962,196.5,-0.0,2026-05-05,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.05765904239722497,121828.93488713453,207.8300018310547,0.0,2026-05-06,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.017658654364679505,123980.26993992348,211.5,0.0,2026-05-07,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.01749407540540049,126149.19013103441,215.1999969482422,0.0,2026-05-08,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.019702628035742187,128634.6607011963,219.44000244140625,0.0,2026-05-11,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.006106436032548013,129420.16002833669,220.77999877929688,0.0,2026-05-12,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.02287346263103318,132380.44722244717,225.8300018310547,0.0,2026-05-13,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.043882582392764435,138189.6431048772,235.7400054931641,0.0,2026-05-14,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.044201229855521884,132081.49092634598,225.32000732421875,-0.0,2026-05-15,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.013314396868819633,130322.90553712721,222.32000732421875,-0.0,2026-05-18,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,-0.007691645634814059,129320.50792963628,220.6100006103516,-0.0,2026-05-19,high_volatility,NVDA
0.0,92248.24149423112,high-growth stock,0.012964056944104518,130997.0263584766,223.47000122070312,0.0,2026-05-20,high_volatility,NVDA
0.6,91267.42889209895,high-growth stock,-0.01772052934280066,128675.6897090716,219.50999450683597,-0.010632317605680397,2026-05-21,high_volatility,NVDA
0.6,90224.65946787263,high-growth stock,-0.0190423797566589,126225.39836018144,215.3300018310547,-0.01142542785399534,2026-05-22,high_volatility,NVDA
0.6,90106.49934231605,high-growth stock,-0.002182701976995549,125949.88593363362,214.8600006103516,-0.0013096211861973294,2026-05-26,high_volatility,NVDA
0.6,89537.83083361632,high-growth stock,-0.01051845155178277,124625.08816048813,212.6000061035156,-0.006311070931069662,2026-05-27,high_volatility,NVDA
0.6,89954.77402309483,high-growth stock,0.007761024690098095,125592.30654670733,214.25,0.004656614814058857,2026-05-28,high_volatility,NVDA
0.6,89171.31712102007,high-growth stock,-0.014515755474219683,123769.2393354321,211.13999938964844,-0.008709453284531809,2026-05-29,high_volatility,NVDA
0.6,92521.2600724248,high-growth stock,0.06261249056985307,131518.73966615973,224.3600006103516,0.037567494341911846,2026-06-01,high_volatility,NVDA
0.6,92140.2239190593,high-growth stock,-0.006863938678656756,130616.00310199699,222.82000732421875,-0.0041183632071940535,2026-06-02,high_volatility,NVDA
0.6,90137.96490072973,high-growth stock,-0.03621760640406191,125885.40411157714,214.75,-0.021730563842437146,2026-06-03,high_volatility,NVDA
0.6,99285.63654173964,ETF benchmark,-0.011906057637672718,98809.39423623272,425.5772993624689,-0.0071436345826036305,2025-09-01,low_volatility,SPY
0.6,98545.20145225183,ETF benchmark,-0.012429375743196247,97581.25514831298,420.2876392009181,-0.007457625445917748,2025-09-02,low_volatility,SPY
0.6,98667.94221127774,ETF benchmark,0.002075879177221518,97783.8220439625,421.1601055595788,0.0012455275063329107,2025-09-03,low_volatility,SPY
0.6,99623.49658814514,ETF benchmark,0.016140912564104326,99362.14216575804,427.9580139989049,0.009684547538462596,2025-09-04,low_volatility,SPY
0.6,99740.05106624245,ETF benchmark,0.0019499161357345862,99555.8900100482,428.7924962358183,0.0011699496814407517,2025-09-05,low_volatility,SPY
0.6,99689.99852073868,ETF benchmark,-0.0008363832610989164,99472.6231301,428.43386136948186,-0.0005018299566593498,2025-09-08,low_volatility,SPY
0.6,99881.89746503302,ETF benchmark,0.003208261396025369,99791.75730684967,429.8083891876637,0.0019249568376152213,2025-09-09,low_volatility,SPY
0.6,100685.54825582654,ETF benchmark,0.013410017417067932,101129.96651041434,435.5721271726722,0.008046010450240759,2025-09-10,low_volatility,SPY
0.6,100839.22410552559,ETF benchmark,0.002543825013638479,101387.22344885195,436.6801464450178,0.0015262950081830872,2025-09-11,low_volatility,SPY
0.6,100611.77484386112,ETF benchmark,-0.0037592723083371693,101006.08126732148,435.0385468628864,-0.0022555633850023017,2025-09-12,low_volatility,SPY
0.6,101300.73734023143,ETF benchmark,0.011412887100598734,102158.85226929933,440.00359268264106,0.006847732260359241,2025-09-15,low_volatility,SPY
0.6,101582.61055520609,ETF benchmark,0.004637564384616377,102632.62052415672,442.0441376731693,0.0027825386307698263,2025-09-16,low_volatility,SPY
0.6,102539.9795204792,ETF benchmark,0.015707559919959868,104244.72856078242,448.9875724529376,0.009424535951975921,2025-09-17,low_volatility,SPY
0.6,102674.2460488196,ETF benchmark,0.0021823443722190916,104472.22645749054,449.96741795487657,0.001309406623331455,2025-09-18,low_volatility,SPY
0.6,101941.47903263767,ETF benchmark,-0.011894690317205026,103229.56167702978,444.6151948654709,-0.007136814190323015,2025-09-19,low_volatility,SPY
0.6,101126.05370929523,ETF benchmark,-0.013331591992456815,101853.34727919147,438.6877664938778,-0.007998955195474089,2025-09-22,low_volatility,SPY
0.6,102149.00114104414,ETF benchmark,0.01685927932231257,103570.52131088387,446.0837260844795,0.010115567593387541,2025-09-23,low_volatility,SPY
0.6,103226.87682135818,ETF benchmark,0.017586657207832923,105391.98056601493,453.9288476611201,0.010551994324699753,2025-09-24,low_volatility,SPY
0.6,103137.36721919113,ETF benchmark,-0.001445192132825901,105239.66890483798,453.2728332616175,-0.0008671152796955406,2025-09-25,low_volatility,SPY
0.8,102850.07823038257,ETF benchmark,-0.0034818732113600648,104873.23772090582,451.6945947260466,-0.002785498569088052,2025-09-26,low_volatility,SPY
0.8,104081.35353057872,ETF benchmark,0.014964442922421828,106442.60730086989,458.45395270719104,0.011971554337937463,2025-09-29,low_volatility,SPY
0.8,103188.71380550915,ETF benchmark,-0.010720456820434654,105301.49392544643,453.539116903036,-0.008576365456347724,2025-09-30,low_volatility,SPY
0.8,102479.00080302997,ETF benchmark,-0.00859727018955836,104396.18853080523,449.6399185734869,-0.0068778161516466875,2025-10-01,low_volatility,SPY
0.8,103035.1148201312,ETF benchmark,0.006783267946890437,105104.33585024378,452.6899466207889,0.005426614357512349,2025-10-02,low_volatility,SPY
0.8,102738.69917914124,ETF benchmark,-0.0035960512285958535,104726.37527417876,451.0620503820702,-0.002876840982876683,2025-10-03,low_volatility,SPY
0.8,102763.25630351789,ETF benchmark,0.00029878133279925834,104757.66556016242,451.19681930265847,0.00023902506623940667,2025-10-06,low_volatility,SPY
0.8,102657.66261950636,ETF benchmark,-0.0012844289852451674,104623.11177809033,450.6172890298957,-0.001027543188196134,2025-10-07,low_volatility,SPY
0.8,102963.64367815609,ETF benchmark,0.003725745487989318,105012.91086473696,452.2961743613088,0.0029805963903914547,2025-10-08,low_volatility,SPY
0.8,104151.82918520016,ETF benchmark,0.014424818613137047,106527.70305599831,458.8204646358865,0.011539854890509639,2025-10-09,low_volatility,SPY
0.8,104256.46836737513,ETF benchmark,0.001255849069017545,106661.48577270577,459.3966738892457,0.001004679255214036,2025-10-10,low_volatility,SPY
0.8,104822.73845397237,ETF benchmark,0.006789387932768731,107385.65197710216,462.51569612330337,0.005431510346214985,2025-10-13,low_volatility,SPY
0.8,103132.85158928344,ETF benchmark,-0.020151721010310264,105221.64627794932,453.1952088521371,-0.01612137680824821,2025-10-14,low_volatility,SPY
0.8,103121.53304600104,ETF benchmark,-0.00013718401930107316,105207.21154959543,453.1330377118588,-0.00010974721544085853,2025-10-15,low_volatility,SPY
0.8,102454.76548978676,ETF benchmark,-0.008082302702928756,104356.89501932054,449.4706793363739,-0.006465842162343006,2025-10-16,low_volatility,SPY
0.8,101484.46717387118,ETF benchmark,-0.011838130604236219,103121.50446662925,444.1497867316151,-0.009470504483388976,2025-10-17,low_volatility,SPY
0.8,100799.93222423796,ETF benchmark,-0.008431523669287566,102252.03306090632,440.40492729207847,-0.006745218935430054,2025-10-20,low_volatility,SPY
0.8,100558.71924384338,ETF benchmark,-0.002991234407008103,101946.173261428,439.0875729205465,-0.002392987525606483,2025-10-21,low_volatility,SPY
0.8,101323.69157812367,ETF benchmark,0.009509025423560136,102915.5820148056,443.26286781461727,0.007607220338848109,2025-10-22,low_volatility,SPY
0.8,100276.90215861586,ETF benchmark,-0.012913927177395479,101586.53768324712,437.5386034192158,-0.010331141741916385,2025-10-23,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.0006563149259442014,101653.21044420364,437.8257665353166,0.0,2025-10-24,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.004491694333335738,101196.61529488603,435.8591870207815,-0.0,2025-10-27,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.0029267309436196154,100900.44002951292,434.5835444510669,-0.0,2025-10-28,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.010377578253046194,101947.54224168598,439.093469191094,0.0,2025-10-29,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.0057311543700391265,102531.81934391917,441.6099816459042,0.0,2025-10-30,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.013723981074427627,103938.96409212175,447.6706286762909,0.0,2025-10-31,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.001195056792499094,103814.75112707814,447.13563685068897,-0.0,2025-11-03,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.006609426116707118,103128.59519967937,444.1803268947776,-0.0,2025-11-04,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.0018885881688048833,102933.8277549198,443.3414531845882,-0.0,2025-11-05,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.002774967912712256,103219.46582407235,444.5717114915506,0.0,2025-11-06,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.002115733584537205,103437.85071449433,445.5123067922885,0.0,2025-11-07,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.010493880722333704,102352.38624692186,440.83715378447846,-0.0,2025-11-10,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.0012548978162787439,102480.82803291404,441.39035936609713,0.0,2025-11-11,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.0026322833013889824,102750.5866052576,442.5522238384506,0.0,2025-11-12,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.02552474037533914,105373.2686517706,453.848254454456,0.0,2025-11-13,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,0.019118446112816656,107387.84181022084,462.5251278506395,0.0,2025-11-14,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.008182433505588227,106509.14793530008,458.74054674733793,-0.0,2025-11-17,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.0025238336154919105,106240.33656738357,457.5827619346679,-0.0,2025-11-18,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.014284420018370159,104722.75497696205,451.0464575700272,-0.0,2025-11-19,low_volatility,SPY
0.0,100276.90215861586,ETF benchmark,-0.00555707013963469,104140.8032823393,448.5399607690768,-0.0,2025-11-20,low_volatility,SPY
0.8,100558.16282774665,ETF benchmark,0.0035060500359032076,104505.92614942633,450.1125643146353,0.0028048400287225663,2025-11-21,low_volatility,SPY
0.8,101556.38651138409,ETF benchmark,0.012408536208882381,105802.69171809428,455.6978023670063,0.009926828967105906,2025-11-24,low_volatility,SPY
0.8,100992.47733940653,ETF benchmark,-0.006940838377436087,105068.3323349813,452.5348775718241,-0.00555267070194887,2025-11-25,low_volatility,SPY
0.8,100492.24427685996,ETF benchmark,-0.006191464400677971,104417.80549569066,449.733023987273,-0.004953171520542377,2025-11-26,low_volatility,SPY
0.8,98794.09495558133,ETF benchmark,-0.021122890297386565,102212.19964511134,440.2333626584779,-0.016898312237909253,2025-11-27,low_volatility,SPY
0.8,98693.19384296607,ETF benchmark,-0.001276659205449282,102081.70949952518,439.6713346834941,-0.0010213273643594257,2025-11-28,low_volatility,SPY
0.8,97882.00336531237,ETF benchmark,-0.010274144118595507,101032.90730425446,435.15408802614064,-0.008219315294876406,2025-12-01,low_volatility,SPY
0.8,97494.82959176526,ETF benchmark,-0.004944394273660779,100533.36077592801,433.0025146451441,-0.003955515418928623,2025-12-02,low_volatility,SPY
0.8,96838.21300690575,ETF benchmark,-0.008418607781675913,99687.00984258176,429.3572363058673,-0.006734886225340731,2025-12-03,low_volatility,SPY
0.8,96792.3019680894,ETF benchmark,-0.0005926255425254823,99627.93277429105,429.10278824076426,-0.00047410043402038585,2025-12-04,low_volatility,SPY
0.8,95458.32719476787,ETF benchmark,-0.017227283913566316,97911.61409066664,421.7105126796377,-0.013781827130853054,2025-12-05,low_volatility,SPY
0.8,94364.72204602991,ETF benchmark,-0.014320452453909893,96509.47547639567,415.671427333495,-0.011456361963127916,2025-12-08,low_volatility,SPY
0.8,95998.55066335369,ETF benchmark,0.021642471120282725,98598.1790122272,424.6675841950869,0.017313976896226182,2025-12-09,low_volatility,SPY
0.8,95036.7046423908,ETF benchmark,-0.012524225812740042,97363.31315355311,419.3489514752768,-0.010019380650192033,2025-12-10,low_volatility,SPY
0.8,94229.43582308565,ETF benchmark,-0.010617855784546548,96329.52353578304,414.89636478511153,-0.008494284627637239,2025-12-11,low_volatility,SPY
0.8,95640.55066855221,ETF benchmark,0.01871913528321323,98132.72891861683,422.6628659660374,0.014975308226570583,2025-12-12,low_volatility,SPY
0.8,97890.06781310168,ETF benchmark,0.029400671692404012,101017.89706383277,435.0894381248754,0.02352053735392321,2025-12-15,low_volatility,SPY
0.8,96999.9991381431,ETF benchmark,-0.011365666288253418,99869.76135666411,430.1443567656044,-0.009092533030602734,2025-12-16,low_volatility,SPY
0.8,96741.39794997328,ETF benchmark,-0.003332489567880459,99536.94641879632,428.7109051840004,-0.002665991654304367,2025-12-17,low_volatility,SPY
0.8,97032.82603320375,ETF benchmark,0.0037655555094051607,99911.75831577298,430.3252398949581,0.0030124444075241286,2025-12-18,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.01763697644405582,101673.89964367247,437.91487601426815,0.0,2025-12-19,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.00951857078428231,100706.10943300015,433.7465522694361,-0.0,2025-12-22,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.002102778459421306,100494.3467953523,432.8344793624757,-0.0,2025-12-23,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.00812337576061739,101310.70013618875,436.3505564804883,0.0,2025-12-24,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.0046976607446662655,101786.62343523318,438.40038336058,0.0,2025-12-25,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.003411560712301198,101439.37218968374,436.9047538364493,-0.0,2025-12-26,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.0009882296451603212,101339.12679489944,436.4729916065966,-0.0,2025-12-29,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.01339895808369973,99981.28808273585,430.6247082873928,-0.0,2025-12-30,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.002031737439746606,99778.15235646407,429.74979194508535,-0.0,2025-12-31,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.0023138749000894965,99547.27819414914,428.7554046881849,-0.0,2026-01-01,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.0026716988962625088,99813.23854742639,429.9009100296569,0.0,2026-01-02,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.005203272188190056,99293.88309927938,427.664018580822,-0.0,2026-01-05,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.005065385225451413,99796.84486770818,429.83030158199847,0.0,2026-01-06,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.010477158178198609,100842.4321970723,434.33370164145583,0.0,2026-01-07,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.001904293276684621,101034.4657627097,435.1608003893292,0.0,2026-01-08,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.0038675640839918035,101425.22303373886,436.8438126716761,0.0,2026-01-09,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.0008815534757788956,101514.63479163591,437.2289138531093,0.0,2026-01-12,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.00035084393091411314,101550.25058515152,437.3823129639548,0.0,2026-01-13,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,-0.006865580335428612,100853.04918167625,434.3794295570052,-0.0,2026-01-14,low_volatility,SPY
0.0,97032.82603320375,ETF benchmark,0.00351494261673313,101207.54186227241,435.9062483257873,0.0,2026-01-15,low_volatility,SPY
0.6,96996.56296519541,ETF benchmark,-0.0006228659841349682,101144.50312710849,435.6347371514333,-0.0003737195904809809,2026-01-16,low_volatility,SPY
0.6,98235.11303346175,ETF benchmark,0.021281683089306114,103297.02838888494,444.90577757018326,0.012769009853583669,2026-01-19,low_volatility,SPY
0.6,99183.09458731722,ETF benchmark,0.016083549024752397,104958.41120908881,452.0614414551289,0.009650129414851438,2026-01-20,low_volatility,SPY
0.6,99433.53976789096,ETF benchmark,0.004208465525564975,105400.12506428034,453.96392644693,0.002525079315338985,2026-01-21,low_volatility,SPY
0.6,98999.17993481005,ETF benchmark,-0.007280572096947768,104632.75185472253,450.6588093510196,-0.004368343258168661,2026-01-22,low_volatility,SPY
0.6,98359.20282173777,ETF benchmark,-0.010774114719834138,103505.42658278781,445.8033596395679,-0.006464468831900483,2026-01-23,low_volatility,SPY
0.6,99082.81748220565,ETF benchmark,0.012261429530888712,104774.55107689725,451.2695461184219,0.007356857718533227,2026-01-26,low_volatility,SPY
0.6,99259.82847499,ETF benchmark,0.002977492251471592,105086.51649088012,452.61319769531457,0.001786495350882955,2026-01-27,low_volatility,SPY
0.6,99566.62675015403,ETF benchmark,0.005151434033915825,105627.8627484369,454.9448047261217,0.0030908604203494948,2026-01-28,low_volatility,SPY
0.6,98545.32049097992,ETF benchmark,-0.017095859869741714,103822.06360854932,447.1671320960569,-0.010257515921845027,2026-01-29,low_volatility,SPY
0.6,99114.38334268793,ETF benchmark,0.009624384815581699,104821.2871010658,451.47084065222936,0.005774630889349019,2026-01-30,low_volatility,SPY
0.6,99405.43491279283,ETF benchmark,0.004894203382143525,105334.30379891647,453.6804307674887,0.0029365220292861148,2026-02-02,low_volatility,SPY
0.6,98764.01298337613,ETF benchmark,-0.010754306844144801,104201.50637464855,448.80141220583135,-0.00645258410648688,2026-02-03,low_volatility,SPY
0.6,98505.33533287281,ETF benchmark,-0.00436524807449945,103746.64094958668,446.8422827053672,-0.00261914884469967,2026-02-04,low_volatility,SPY
0.6,98681.88676318183,ETF benchmark,0.002987172043565245,104056.55001504508,448.1770774801476,0.0017923032261391468,2026-02-05,low_volatility,SPY
0.6,98733.6750953274,ETF benchmark,0.0008746679835625049,104147.56494782321,448.5690836207861,0.0005248007901375029,2026-02-06,low_volatility,SPY
0.6,98581.32635750934,ETF benchmark,-0.002571711858035619,103879.72742006136,447.4154931892904,-0.0015430271148213714,2026-02-09,low_volatility,SPY
0.6,98540.81637167413,ETF benchmark,-0.000684882680659582,103808.58199387972,447.10906606694624,-0.0004109296083957492,2026-02-10,low_volatility,SPY
0.6,98412.52960377798,ETF benchmark,-0.00216977378206884,103583.34085431565,446.1389405376689,-0.001301864269241304,2026-02-11,low_volatility,SPY
0.6,98523.28061142705,ETF benchmark,0.0018756251210250152,103777.6243705417,446.9757299420088,0.0011253750726150091,2026-02-12,low_volatility,SPY
